":START_ID",":END_ID","relation",":TYPE"
"google doc","b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","has_concept","Concept"
"google doc","00fcab9361022a9ed7a9e44d25b2250131a05c056918bed678fc0d9c42f7b9b5","has_concept","Concept"
"google doc","6cc652d8cf6c11c1befa5a9193ba4c55ac1b93449afec072e74aa431ba930f7b","has_concept","Concept"
"google doc","e1570abbf8ae7a0e7761be1ee9df7e697d2f4c0998f0bed5e6e5048c46974852","has_concept","Concept"
"Site Qualification Survey","17da04534e8f63b64ad9f484b38d2a9cd9bc8a6c8e90bd78957c999c6370bff1","has_concept","Concept"
"Site Qualification Survey","b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","has_concept","Concept"
"Site Qualification Survey","f9fd602da616c501bd1a8270ab9ed80c2622ab10e8a12c2eeebae71fd46a9be1","has_concept","Concept"
"Site Qualification Survey","2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","has_concept","Concept"
"FDR","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"FDR","f9e7332594b0bad22cde586c8f20976eb7898b56dc8bb2977292ec240ccb49cd","has_concept","Concept"
"FDR","600549dd7a0f7152ec80ae60bad51b49a9cb390ab8f8eb275c98324957de3fe2","has_concept","Concept"
"FDR","c2b5cd57fa1b73e18a32ff8a3996f3c0c1fccccdecc3420ee2cc32abd3e1d014","has_concept","Concept"
"FDR","62762f492e0a115726a53d63914d8a5db6a877c92861083dab6fd52f7bca71fc","has_concept","Concept"
"FDR","6d32477e0a1e4f486aea16ad1941072b75210a3645d7d7aaa9939500674abf3a","has_concept","Concept"
"Electrical tests","d19d6c04e4e69bdcbeb7bd5fa500f6f18258da4f05a27be45b1699ca93ca7713","has_concept","Concept"
"Electrical tests","29554304da937897929573268fed03557094da164ac1e771611c5c18198bee96","has_concept","Concept"
"Bob","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Bob","13fa446b7c2d31d84d6b338132cd0e98772092a7717aec2802f94dae8893aeb8","has_concept","Concept"
"Bob","3a569e639d25c99d3a6ec20d3f6b84b04cd2e1438cf11a7bf16c154853aff8bd","has_concept","Concept"
"Bob","7c4c46234a0794aeed7858a77e90b3648eff198437306f5b730de42606a45e7e","has_concept","Concept"
"The meeting minutes were recorded on 14/01/20.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"The actions carried over from the previous meeting were discussed.","2db00ab0702b22bce6b58b1ff7df66885fe41efd41e1aa6f06136a9a77dca899","has_concept","Concept"
"The actions carried over from the previous meeting were discussed.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"The actions carried over from the previous meeting were discussed.","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"The actions carried over from the previous meeting were discussed.","8c68ab8f9e3d55701983f57115ed736fea9ee83e0eff77134a03e652274121f4","has_concept","Concept"
"The actions carried over from the previous meeting were discussed.","5e26084b84a335ba55fc72dc2551effaa8c212069ea4fa45e79bde8daa3e343c","has_concept","Concept"
"The actions carried over were to be written down in the minutes.","37de2bcc725de0bc92e818093f2ff131af3b88ca8c2e19c4fe01580f9d7deb3e","has_concept","Concept"
"The actions carried over were to be written down in the minutes.","c3c079657b452bf72d5cddacc5402446f0eafbd9937487147a5f118c287714f5","has_concept","Concept"
"The actions carried over were to be written down in the minutes.","21c49802605967ebecf4ff46085fd7e067c19f06e387e6bd09288ad64140cefb","has_concept","Concept"
"The actions carried over were to be written down in the minutes.","c96ce5b001203d336a3c9089d5c4be0ac7e2fa047a703b51b0976fbbb2c814e3","has_concept","Concept"
"The actions carried over were to be written down in the minutes.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"People listed as responsible will be contacted periodically for updates.","49d411870e9ef5c4727f7c9ea7e5b4eddbbbf8b3d43a9af7258c9d1358a0e16b","has_concept","Concept"
"People listed as responsible will be contacted periodically for updates.","f0b92eeefbd422b2a946369b5c7436e0978dbc3c836b06549239ccc39550a5bd","has_concept","Concept"
"People listed as responsible will be contacted periodically for updates.","2db00ab0702b22bce6b58b1ff7df66885fe41efd41e1aa6f06136a9a77dca899","has_concept","Concept"
"People listed as responsible will be contacted periodically for updates.","577ab531b62c643171ae2227b4a40cacaab7b6c9f6537392ead0e2f15869a750","has_concept","Concept"
"People listed as responsible will be contacted periodically for updates.","703861a9316e9035b531524ddec743a3dc7490481d76e87c4ed72044bcf484cb","has_concept","Concept"
"The people listed as responsible will be contacted periodically for updates.","8ed04ed41a85892fc57934808724c9f05a580fa6bec690050c230fec35166396","has_concept","Concept"
"The people listed as responsible will be contacted periodically for updates.","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"The people listed as responsible will be contacted periodically for updates.","f0b92eeefbd422b2a946369b5c7436e0978dbc3c836b06549239ccc39550a5bd","has_concept","Concept"
"The people listed as responsible will be contacted periodically for updates.","2db00ab0702b22bce6b58b1ff7df66885fe41efd41e1aa6f06136a9a77dca899","has_concept","Concept"
"The people listed as responsible will be contacted periodically for updates.","60be31412c03a2420cab0d6fe755dc2139d85c90e9a4ef7892151daa04c06292","has_concept","Concept"
"Dave asked how he should understand a watching brief.","1c98a96b4c5654d61768aa165b212db93da8e38ff0f9d12bb0cfa14ea82b90df","has_concept","Concept"
"Dave asked how he should understand a watching brief.","5a42584f38997e32a92031a7e4a24cc2d655e65600a1be1a88b3d1ee93367caf","has_concept","Concept"
"Dave asked how he should understand a watching brief.","31e26ff54b36852a089beec450d8b56bf440e9d6e7cdf7a65a0b60d154bcdf1b","has_concept","Concept"
"Dave: how do I understand a watching brief?","d7f41025891dd9435666bf14c5813aef8504b6d9874fd09a7333d9cda1141460","has_concept","Concept"
"Dave: how do I understand a watching brief?","0d0e23b35d9b8139a5f3e180fefdf987c4eb41e4a80303c128d980d29be3e3b9","has_concept","Concept"
"Dave: how do I understand a watching brief?","5a42584f38997e32a92031a7e4a24cc2d655e65600a1be1a88b3d1ee93367caf","has_concept","Concept"
"Dave: how do I understand a watching brief?","08e948125e2418bb8a4a782a4b3b7359e84a49b100ebbacddb722c8b131c880d","has_concept","Concept"
"Dave: how do I understand a watching brief?","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"Craig and Ingo explained that a watching brief requires regular updates.","f315bad391c1044ed013cfe1875124d608f05c73e4d2b543d7c53c0e26b1a154","has_concept","Concept"
"Craig and Ingo explained that a watching brief requires regular updates.","9331b82186b0aa013703cd67672a8c1ea5960824495716518da742dff8003167","has_concept","Concept"
"Craig and Ingo explained that a watching brief requires regular updates.","49d411870e9ef5c4727f7c9ea7e5b4eddbbbf8b3d43a9af7258c9d1358a0e16b","has_concept","Concept"
"Craig and Ingo explained that a watching brief requires regular updates.","2ea4d8762c52ac42133989708a3c545028565f01b63cdcdf2d799040d2e34fd2","has_concept","Concept"
"Craig and Ingo explained that a watching brief requires regular updates.","08e948125e2418bb8a4a782a4b3b7359e84a49b100ebbacddb722c8b131c880d","has_concept","Concept"
"Craig and Ingo mentioned that what was not in the list on page 2 was not discussed.","f0bcaa1698a50e1c8c24c16665121ac92bb3e443c7f2d14d7762043c754a52c5","has_concept","Concept"
"Craig and Ingo mentioned that what was not in the list on page 2 was not discussed.","58aeb4dbcafb2f4dfc2de11af895061bd59b0a08abd7491e79d0fe0c8d038b0f","has_concept","Concept"
"Craig and Ingo mentioned that what was not in the list on page 2 was not discussed.","86b538fb342c141d2381b789d35842de1bb5a5d4fbc1c8e0c4b5266fee5858f6","has_concept","Concept"
"Craig and Ingo mentioned that what was not in the list on page 2 was not discussed.","c36a164c9c6414411c864993f59ca4606b2e7b26c6c922587879d049c2a425c5","has_concept","Concept"
"Craig and Ingo mentioned that what was not in the list on page 2 was not discussed.","8218d4e720df13cda9db640f764d60e4e8d7d06d622d6a6b4d1b60408e534c3b","has_concept","Concept"
"Craig & Ingo: Anything else than in list on page 2?","e6ad57b352a52488d25293d7238bdb868595b1a4e9b91e3fd498c29d48a3a677","has_concept","Concept"
"Craig & Ingo: Anything else than in list on page 2?","0f0ee189f7c52f5ff8c2039d6ecf729e9b2dd6c8ee30714fece399c1aa1f6a7c","has_concept","Concept"
"Craig & Ingo: Anything else than in list on page 2?","23831843a48c63be9f9473d47da0cbcb01715985961899a5715d7095c78f451f","has_concept","Concept"
"Bob volunteered for electrical tests.","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"Bob volunteered for electrical tests.","fadc1e6beba8b2b1f57e75149a7c7cf8cd5a0b6c930bb861a6e43b052434580b","has_concept","Concept"
"Bob volunteered for electrical tests.","706896f56b637ba2c9ca6a748f9ac4e141bc17ac38a0d33a8318ef8774bff8f0","has_concept","Concept"
"Bob volunteered for electrical tests.","2a5b5342de8fc1a1c26128b8dec1dde96e9af654a31a8954940648350c2edaef","has_concept","Concept"
"Bob volunteered for electrical tests.","9ea96127b59c9dbc436253e844323a561463db0effe4f3bba31f74770101b933","has_concept","Concept"
"Bob volunteers for electrical tests","d4fba80f56f51860da4cfb6d41d416a271e36a160b1716807848fdcc3a5e2aa5","has_concept","Concept"
"Bob volunteers for electrical tests","d19d6c04e4e69bdcbeb7bd5fa500f6f18258da4f05a27be45b1699ca93ca7713","has_concept","Concept"
"Bob volunteers for electrical tests","24edab09a65e492411e61f5db348b7a5b2f2e7a775b799ea06a01249f4bd537a","has_concept","Concept"
"Bob volunteers for electrical tests","2a5b5342de8fc1a1c26128b8dec1dde96e9af654a31a8954940648350c2edaef","has_concept","Concept"
"Bob volunteers for electrical tests","fadc1e6beba8b2b1f57e75149a7c7cf8cd5a0b6c930bb861a6e43b052434580b","has_concept","Concept"
"The group is supposed to comply with documents provided.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"The group is supposed to comply with documents provided.","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"The group is supposed to comply with documents provided.","63f7cf4375a2730bee1744f0ee36dad764067519b3d232a1d14051b5be62d20a","has_concept","Concept"
"The group is supposed to comply with documents provided.","608975d47095e53f3b2596a28f2bce9714706a69c54a49b3faf3bbd4edd78684","has_concept","Concept"
"The group is supposed to comply with documents provided.","1e2ec2fc28f8095534b48a8d143157bded018a19015f0f47c77ca87982a0e183","has_concept","Concept"
"Groups need to comply with documents provided!","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"Groups need to comply with documents provided!","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"Groups need to comply with documents provided!","1ef36601ee685966029541fcdc701b337bd43a7680530de3771820117bdf15fb","has_concept","Concept"
"Groups need to comply with documents provided!","2ea4d8762c52ac42133989708a3c545028565f01b63cdcdf2d799040d2e34fd2","has_concept","Concept"
"QC groups are supposed to bring the group closer to a state with nice instructions for pre-production.","7cd44bf556cde82357648334f3dbbbbcd7fdaad037f68d384a41f2b4314fbbf1","has_concept","Concept"
"QC groups are supposed to bring the group closer to a state with nice instructions for pre-production.","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"QC groups are supposed to bring the group closer to a state with nice instructions for pre-production.","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"QC groups are supposed to bring the group closer to a state with nice instructions for pre-production.","f7cad1537f102c5f608646d74c96d9722c34871efc301cd63dad8dfbd11b5487","has_concept","Concept"
"QC groups are supposed to bring the group closer to a state with nice instructions for pre-production.","ca7f8179ccbb115dfed69f0553a872b6a8912e814c6b095af7a2f2c216539e17","has_concept","Concept"
"QC groups are supposed to bring us closer to a state where we have those","e12913a6dd6692d975fbef7a7146b28e6df35e98f0ecaf4b77196b3ebe39cf3f","has_concept","Concept"
"QC groups are supposed to bring us closer to a state where we have those","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"QC groups are supposed to bring us closer to a state where we have those","d83fdd35f511c9b43809e302235a81efb836766a0204d4d25efa7ef44d5a3b14","has_concept","Concept"
"QC groups are supposed to bring us closer to a state where we have those","2189dc5b54e506b97d496fbe0471891dcbafc761f8604305f0ca2efa602bffe4","has_concept","Concept"
"QC groups are supposed to bring us closer to a state where we have those","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"QC groups are supposed to bring us closer to a state where we have those","15b3165703cd04718701531bfd91d398360f2f3d6692dc802852bf5f17d15cb1","has_concept","Concept"
"Karola sent an email with the site quali document.","83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","has_concept","Concept"
"Karola sent an email with the site quali document.","dab45fb5f12b365e6762309474caf1daac629087238ef2d6c2247d8b1221c0f8","has_concept","Concept"
"Karola sent an email with the site quali document.","b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","has_concept","Concept"
"Karola sent an email with the site quali document.","35c04adf79fdb9152a73104bf9d8d2d9bac7981ce12a3a92d1943c5ba53f4d98","has_concept","Concept"
"Karola sent an email with the site quali document.","946c58826e9d866f2c7e0458cf6fcac9ea30397493fcc867adf87f1e2f40ed45","has_concept","Concept"
"1. Send site quali document email (Karola)","92ba464601e95a1bda1661b43acedc16ff21f84a6476711a7fca26fdea9de716","has_concept","Concept"
"1. Send site quali document email (Karola)","dab45fb5f12b365e6762309474caf1daac629087238ef2d6c2247d8b1221c0f8","has_concept","Concept"
"1. Send site quali document email (Karola)","3c7ab2f54b35a2a48ad533ab80082a1a0ce845e9bfe88aa445847a50353a7a75","has_concept","Concept"
"1. Send site quali document email (Karola)","8ed04ed41a85892fc57934808724c9f05a580fa6bec690050c230fec35166396","has_concept","Concept"
"Actions carried over 1. Write QC document for coils (Timon/Carl/Satish)","b96cb1c1003e41e5d515745df5e20bb40023f31af694d8c0138f22cc27868b40","has_concept","Concept"
"Actions carried over 1. Write QC document for coils (Timon/Carl/Satish)","117445d535fba768094091aa34514304f539f5927c3e275e5bfbeaf0ea79111c","has_concept","Concept"
"Actions carried over 1. Write QC document for coils (Timon/Carl/Satish)","4571faab4338f717501abab5c86b6ffd73a9e1f665840a342d58e8dbdeb2ac95","has_concept","Concept"
"Actions carried over 1. Write QC document for coils (Timon/Carl/Satish)","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"Actions carried over 1. Write QC document for coils (Timon/Carl/Satish)","622ee7edbd215f360ede2f86175e98732bbc7a01e3f6c5ebc643c1de0819e7da","has_concept","Concept"
"Actions carried over 1. Write QC document for coils (Timon/Carl/Satish)","7ce08964d88f37cea7f5604099566ffcb7365a9aed5f3ffddc29e24f789056bf","has_concept","Concept"
"Watching brief Item | Responsible | Next update expected HV tab bonding | Jens | 03/02/2020","faaaafe4e1315e8dccfc92544c8e30f3649a8f9c1863feb756ddf71fd7f66eb5","has_concept","Concept"
"Watching brief Item | Responsible | Next update expected HV tab bonding | Jens | 03/02/2020","05993b70fb3cfe8764221b15f8aaa151022da09204d138ef3928275c2bc795f8","has_concept","Concept"
"Watching brief Item | Responsible | Next update expected HV tab bonding | Jens | 03/02/2020","3831d28ef4ae19be44a752105d470c6e23693dceee3bbbeba9768bec585876da","has_concept","Concept"
"Watching brief Item | Responsible | Next update expected HV tab bonding | Jens | 03/02/2020","27f81b3a6aec28c5171a7186f6069151ec913e1ece3a7726e8da0281234edee0","has_concept","Concept"
"Watching brief Item | Responsible | Next update expected HV tab bonding | Jens | 03/02/2020","9972587630cde31ab08de9176336455c95b068d61ea8a09cd8f565d150d0782a","has_concept","Concept"
"Hybrid crate roll-out | Ash | 03/02/2020","e12425a6aae6c3009b09d3d2ce9d1fe90375e01b9ba36e199d68d3f1c304edb0","has_concept","Concept"
